Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
342,2020-01-08 09:04:51.891891,1037,506,3,2594.23704033148,0.0,Reseller,Critical,WH-1,Express,Delivered,Neutral,True,Not Specified,Credit Card,False,West,Mexico
117,2020-01-07 11:27:34.054054,1095,513,9,6343.726835141399,0.15,Reseller,Medium,WH-1,Overnight,Cancelled,Satisfied,False,Wrong Item,PayPal,True,East,Canada
496,2020-01-01 03:40:32.432432,1082,502,6,8041.271987126376,0.05,Reseller,Low,WH-1,2-Day,Pending,Neutral,True,Wrong Item,Credit Card,False,East,USA
316,2020-01-02 18:35:40.540540,1049,514,1,5731.3021046880895,0.15,Online,Critical,WH-3,2-Day,Pending,Satisfied,False,Not Specified,Credit Card,False,North,Mexico
537,2020-01-01 07:34:03.243243,1056,523,2,7801.522643675419,0.05,Partner,Medium,WH-3,Overnight,Pending,Neutral,False,Not Specified,Cash,False,South,Mexico
753,2020-01-09 06:42:09.729729,1019,544,5,4264.969942233095,0.0,Online,Critical,WH-2,Express,Delivered,Satisfied,True,Not Specified,Cash,False,North,Mexico
832,2020-01-06 22:03:14.594594,1013,541,7,4279.037688826433,0.1,Reseller,Medium,WH-2,Overnight,Cancelled,Unsatisfied,False,Late,Wire Transfer,False,East,Canada
505,2020-01-06 15:08:06.486486,1024,506,1,3637.7043412698017,0.0,Online,Medium,WH-3,Overnight,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,South,USA
39,2020-01-06 01:04:51.891891,1078,513,5,5090.218201479851,0.2,Online,High,WH-2,Regular,Cancelled,Satisfied,False,Late,Credit Card,False,East,Canada
570,2020-01-08 01:04:51.891891,1034,508,8,5252.646084473723,0.0,Direct,Low,WH-1,Overnight,Delivered,Neutral,False,Late,Wire Transfer,True,South,USA
488,2020-01-03 06:29:11.351351,1035,547,5,3924.507798844762,0.05,Direct,Medium,WH-2,Overnight,Backorder,Neutral,True,Late,Wire Transfer,False,West,USA
323,2020-01-02 19:14:35.675675,1009,513,1,1505.8060230247283,0.2,Online,Low,WH-1,Express,Pending,Satisfied,True,Wrong Item,Credit Card,False,East,USA
297,2020-01-01 11:14:35.675675,1010,508,4,9370.619518513966,0.1,Partner,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Unknown,Cash,True,South,Canada
981,2020-01-07 14:03:14.594594,1093,542,3,8961.255326887504,0.0,Direct,Critical,WH-3,2-Day,Backorder,Unsatisfied,True,Unknown,Wire Transfer,True,South,Canada
892,2020-01-05 06:42:09.729729,1063,530,5,9263.125694733182,0.1,Online,Medium,WH-1,Express,Pending,Satisfied,True,Late,PayPal,False,North,USA
388,2020-01-09 06:42:09.729729,1029,534,1,1643.6819984963456,0.1,Reseller,Critical,WH-1,2-Day,Delivered,Unsatisfied,True,Late,Credit Card,False,West,USA
703,2020-01-09 14:42:09.729729,1065,521,6,4416.657414400823,0.05,Partner,Critical,WH-2,Regular,Delivered,Neutral,False,Wrong Item,Credit Card,True,North,USA
408,2020-01-04 00:51:53.513513,1052,536,3,2721.221914384109,0.1,Partner,High,WH-1,2-Day,Delivered,Satisfied,True,Unknown,Cash,True,South,USA
393,2020-01-04 18:35:40.540540,1055,551,4,3418.555961702073,0.05,Online,Critical,WH-2,Express,Cancelled,Satisfied,True,Wrong Item,PayPal,True,West,USA
668,2020-01-01 04:45:24.324324,1018,525,2,5096.553818483975,0.1,Reseller,High,WH-3,2-Day,Delivered,Unsatisfied,True,Not Specified,Cash,True,South,USA
224,2020-01-08 03:53:30.810810,1098,538,2,3349.449662881715,0.05,Direct,Medium,WH-2,2-Day,Delivered,Satisfied,False,Unknown,Credit Card,False,North,USA
35,2020-01-01 04:32:25.945945,1074,512,2,2354.081913577179,0.0,Direct,High,WH-2,Regular,Backorder,Neutral,False,Wrong Item,Credit Card,False,South,Mexico
562,2020-01-02 08:12:58.378378,1008,526,5,2159.1482660151305,0.0,Direct,Medium,WH-1,Overnight,Pending,Neutral,False,Late,Wire Transfer,False,North,Mexico
284,2020-01-02 00:12:58.378378,1064,503,6,1304.539247815415,0.05,Online,Medium,WH-3,Express,Delivered,Satisfied,True,Not Specified,Credit Card,False,East,Canada
619,2020-01-07 18:09:43.783783,1029,523,3,5387.382613528995,0.05,Direct,High,WH-1,Regular,Delivered,Neutral,False,Not Specified,Wire Transfer,False,South,Mexico
769,2020-01-07 06:03:14.594594,1095,515,8,3132.1578722772965,0.0,Online,High,WH-3,Overnight,Backorder,Neutral,True,Damaged,Credit Card,False,West,Canada
922,2020-01-08 23:21:04.864864,1009,523,2,1784.56448027212,0.2,Direct,Critical,WH-2,Overnight,Pending,Unsatisfied,True,Damaged,Credit Card,True,North,Mexico
838,2020-01-05 10:09:43.783783,1055,546,4,5304.119065923052,0.1,Direct,Critical,WH-3,Regular,Delivered,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
503,2020-01-07 04:06:29.189189,1051,555,6,4406.3095207601655,0.2,Online,Medium,WH-1,2-Day,Delivered,Satisfied,True,Not Specified,Cash,False,East,Canada
485,2020-01-09 22:29:11.351351,1057,544,8,4271.425540971004,0.05,Online,Critical,WH-2,Express,Pending,Satisfied,False,Unknown,Credit Card,False,East,Canada
386,2020-01-02 01:43:47.027027,1027,502,4,5096.553818483975,0.1,Online,Medium,WH-3,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,West,Canada
161,2020-01-01 10:09:43.783783,1063,524,6,3516.72215244709,0.1,Direct,Low,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Cash,False,South,Mexico
533,2020-01-08 10:48:38.918918,1013,523,3,6984.0583656083545,0.1,Direct,Critical,WH-1,Express,Delivered,Satisfied,False,Late,Credit Card,False,South,USA
846,2020-01-02 12:32:25.945945,1032,545,8,962.6010597993328,0.05,Direct,Critical,WH-1,Express,Backorder,Satisfied,False,Late,Credit Card,False,North,Canada
156,2020-01-02 19:14:35.675675,1026,515,7,6844.745113657727,0.2,Direct,High,WH-2,Express,Cancelled,Neutral,True,Not Specified,PayPal,False,West,Mexico
664,2020-01-03 14:16:12.972972,1087,528,9,5045.665166018297,0.15,Partner,Critical,WH-2,Overnight,Backorder,Satisfied,True,Late,PayPal,False,East,Canada
827,2020-01-02 11:01:37.297297,1015,518,8,2051.984204784992,0.0,Partner,Low,WH-3,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,False,West,Canada
85,2020-01-02 20:19:27.567567,1051,559,8,506.2072122323458,0.15,Partner,Medium,WH-1,Regular,Pending,Satisfied,True,Unknown,Cash,True,West,USA
186,2020-01-08 03:40:32.432432,1007,524,2,1377.4250170580958,0.0,Direct,Critical,WH-3,2-Day,Pending,Unsatisfied,True,Damaged,Credit Card,False,South,Canada
910,2020-01-09 09:43:47.027027,1098,555,3,5994.417749607131,0.1,Partner,Critical,WH-3,Express,Backorder,Neutral,True,Wrong Item,Cash,False,North,Mexico
208,2020-01-02 12:45:24.324324,1068,553,9,8903.575438181331,0.15,Direct,Critical,WH-1,Overnight,Pending,Neutral,False,Wrong Item,Cash,False,West,USA
92,2020-01-04 12:06:29.189189,1079,536,5,3836.5841798134174,0.15,Direct,Low,WH-1,Regular,Backorder,Satisfied,False,Late,Credit Card,False,South,Mexico
293,2020-01-04 11:01:37.297297,1050,541,8,4861.678221223468,0.1,Reseller,Low,WH-1,2-Day,Pending,Satisfied,False,Late,PayPal,True,South,Mexico
810,2020-01-09 00:25:56.756756,1059,537,2,6186.34843556872,0.0,Partner,High,WH-1,Overnight,Backorder,Unsatisfied,True,Late,PayPal,True,East,USA
87,2020-01-09 09:17:50.270270,1098,550,5,8029.65072548678,0.05,Direct,Medium,WH-1,Regular,Cancelled,Satisfied,True,Wrong Item,Cash,True,East,Mexico
959,2020-01-02 02:09:43.783783,1098,502,1,6193.3432265606925,0.2,Online,Medium,WH-1,Regular,Pending,Satisfied,True,Damaged,Cash,True,West,Mexico
454,2020-01-09 15:21:04.864864,1031,503,4,4700.0168294573405,0.2,Partner,Low,WH-2,Express,Delivered,Unsatisfied,False,Unknown,PayPal,True,South,USA
751,2020-01-08 19:40:32.432432,1098,554,1,5875.580322975843,0.0,Direct,High,WH-2,Overnight,Cancelled,Neutral,False,Unknown,Cash,True,South,USA
218,2020-01-06 04:45:24.324324,1042,518,9,8394.01712502315,0.2,Online,Low,WH-1,Regular,Backorder,Unsatisfied,True,Wrong Item,Credit Card,True,East,Mexico
138,2020-01-02 03:40:32.432432,1092,528,5,4224.8889805934405,0.0,Partner,High,WH-3,Regular,Backorder,Neutral,True,Wrong Item,Credit Card,True,West,Mexico
251,2020-01-04 16:38:55.135135,1006,510,7,6151.050105268141,0.1,Reseller,Critical,WH-3,Express,Delivered,Satisfied,True,Wrong Item,PayPal,False,South,Canada
444,2020-01-04 22:29:11.351351,1097,540,7,9338.784991608592,0.1,Online,Low,WH-3,Regular,Delivered,Satisfied,False,Late,Credit Card,True,South,USA
861,2020-01-04 01:43:47.027027,1084,504,3,2835.5507036873028,0.05,Direct,Low,WH-1,Regular,Cancelled,Neutral,False,Damaged,PayPal,False,East,USA
523,2020-01-01 08:12:58.378378,1049,525,7,8722.842640135932,0.1,Partner,Critical,WH-2,Express,Cancelled,Neutral,False,Damaged,PayPal,False,North,USA
210,2020-01-01 07:34:03.243243,1067,502,5,5096.553818483975,0.0,Reseller,Low,WH-3,Regular,Delivered,Neutral,True,Wrong Item,Cash,False,South,Mexico
264,2020-01-06 11:14:35.675675,1079,513,4,9712.37451158078,0.2,Partner,Medium,WH-1,2-Day,Delivered,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
677,2020-01-09 03:40:32.432432,1025,515,4,7048.448914975557,0.05,Partner,Critical,WH-1,Regular,Cancelled,Neutral,True,Not Specified,Wire Transfer,True,East,Mexico
182,2020-01-05 12:32:25.945945,1026,503,8,2264.464184049263,0.1,Direct,Medium,WH-2,Regular,Backorder,Unsatisfied,True,Not Specified,Cash,False,North,USA
849,2020-01-08 03:40:32.432432,1039,540,8,2260.1300781686305,0.15,Online,Medium,WH-3,Express,Pending,Satisfied,False,Damaged,Credit Card,False,East,Mexico
416,2020-01-02 10:35:40.540540,1068,502,5,4486.460136664698,0.05,Online,Medium,WH-2,Express,Pending,Unsatisfied,True,Not Specified,PayPal,False,South,USA
865,2020-01-03 22:29:11.351351,1049,502,5,9515.316336946513,0.05,Reseller,High,WH-3,Regular,Pending,Unsatisfied,True,Not Specified,Credit Card,False,East,Mexico
951,2020-01-08 01:17:50.270270,1042,536,2,5890.213969482697,0.1,Direct,Low,WH-3,Express,Delivered,Satisfied,True,Not Specified,PayPal,False,North,Canada
437,2020-01-01 04:32:25.945945,1046,557,5,5096.553818483975,0.0,Reseller,High,WH-3,Express,Delivered,Neutral,False,Not Specified,Cash,False,South,USA
456,2020-01-05 01:43:47.027027,1051,514,4,4248.436995529776,0.15,Partner,Medium,WH-1,2-Day,Pending,Unsatisfied,False,Not Specified,Cash,True,West,USA
332,2020-01-09 14:16:12.972972,1060,545,4,8359.370422503836,0.0,Online,Critical,WH-2,2-Day,Cancelled,Satisfied,True,Wrong Item,Wire Transfer,False,West,Mexico
343,2020-01-05 09:30:48.648648,1005,518,3,8918.72683522878,0.0,Direct,Medium,WH-2,Overnight,Delivered,Unsatisfied,True,Wrong Item,Credit Card,False,East,Canada
763,2020-01-06 23:08:06.486486,1012,521,4,8370.167373920413,0.2,Online,Critical,WH-2,Overnight,Cancelled,Neutral,False,Late,Credit Card,True,West,USA
824,2020-01-03 00:00:00.000000,1055,535,6,6831.958778583832,0.0,Direct,High,WH-1,Regular,Delivered,Satisfied,False,Not Specified,Credit Card,True,East,USA
121,2020-01-01 11:14:35.675675,1004,555,1,977.3085933183304,0.05,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,True,Not Specified,PayPal,True,East,USA
631,2020-01-02 16:38:55.135135,1012,512,4,4718.983790612877,0.1,Direct,Critical,WH-3,Regular,Delivered,Neutral,True,Not Specified,Credit Card,False,North,USA
821,2020-01-02 16:00:00.000000,1043,557,7,7755.076558828045,0.1,Reseller,High,WH-2,Overnight,Delivered,Unsatisfied,True,Late,PayPal,False,West,USA
42,2020-01-05 14:16:12.972972,1051,549,9,8668.049410710633,0.0,Direct,Low,WH-1,Overnight,Pending,Satisfied,False,Wrong Item,Wire Transfer,False,West,Canada
57,2020-01-05 12:58:22.702702,1003,510,4,5096.553818483975,0.2,Reseller,Medium,WH-3,Overnight,Backorder,Unsatisfied,True,Wrong Item,Wire Transfer,False,East,Mexico
681,2020-01-06 11:14:35.675675,1085,506,3,9030.3852877155,0.05,Reseller,Medium,WH-3,Regular,Cancelled,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico
511,2020-01-06 17:56:45.405405,1033,549,6,8321.095520460287,0.0,Reseller,Medium,WH-2,Express,Backorder,Satisfied,False,Unknown,Cash,False,North,Mexico
143,2020-01-05 11:40:32.432432,1070,537,1,6935.234733944291,0.05,Online,Medium,WH-2,Overnight,Delivered,Neutral,False,Wrong Item,PayPal,False,West,Mexico
685,2020-01-01 03:14:35.675675,1006,559,3,3965.813466974088,0.15,Reseller,Medium,WH-1,2-Day,Cancelled,Unsatisfied,True,Wrong Item,PayPal,False,West,USA
294,2020-01-04 14:55:08.108108,1010,550,5,5096.553818483975,0.1,Reseller,Critical,WH-2,Regular,Cancelled,Unsatisfied,False,Wrong Item,Credit Card,False,East,Mexico
123,2020-01-09 07:08:06.486486,1056,529,8,5736.019638205535,0.05,Online,Low,WH-2,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,True,West,USA
419,2020-01-04 13:50:16.216216,1002,505,7,5952.523727655599,0.0,Direct,High,WH-1,Overnight,Delivered,Neutral,False,Late,Cash,True,West,USA
737,2020-01-02 18:09:43.783783,1040,539,8,5096.553818483975,0.2,Reseller,Low,WH-2,Regular,Pending,Unsatisfied,False,Wrong Item,PayPal,False,West,Mexico
634,2020-01-05 00:25:56.756756,1037,515,9,9957.904554661534,0.1,Direct,High,WH-2,Overnight,Cancelled,Satisfied,False,Not Specified,Credit Card,True,West,Canada
536,2020-01-08 10:09:43.783783,1051,520,6,3121.265596615195,0.0,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Cash,False,East,Canada
382,2020-01-02 04:06:29.189189,1015,558,4,3026.3202810051284,0.05,Direct,Medium,WH-1,Regular,Delivered,Satisfied,True,Late,Credit Card,False,South,Canada
939,2020-01-05 14:42:09.729729,1014,518,7,2033.8494236102808,0.15,Online,Critical,WH-2,Regular,Delivered,Unsatisfied,False,Late,Credit Card,False,North,Mexico
929,2020-01-06 22:16:12.972972,1062,540,1,9116.898623942709,0.0,Online,Low,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,South,USA
926,2020-01-03 01:17:50.270270,1035,554,6,2007.9992520559408,0.0,Reseller,High,WH-2,2-Day,Cancelled,Satisfied,False,Late,PayPal,True,South,USA
253,2020-01-03 20:32:25.945945,1084,532,9,5096.553818483975,0.1,Partner,Medium,WH-3,Express,Pending,Satisfied,False,Not Specified,PayPal,False,South,Canada
696,2020-01-06 23:21:04.864864,1085,515,7,7782.009504105458,0.15,Online,High,WH-2,Regular,Cancelled,Neutral,False,Wrong Item,Cash,False,North,Canada
248,2020-01-04 05:24:19.459459,1036,528,2,9815.398157076874,0.0,Direct,High,WH-3,Express,Cancelled,Unsatisfied,False,Wrong Item,Wire Transfer,False,North,USA
799,2020-01-06 01:43:47.027027,1048,547,7,4704.484786361746,0.15,Reseller,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Wrong Item,PayPal,True,South,USA
633,2020-01-07 08:00:00.000000,1005,507,1,5096.553818483975,0.0,Partner,Medium,WH-1,Regular,Cancelled,Satisfied,True,Unknown,PayPal,False,East,USA
491,2020-01-09 20:19:27.567567,1090,544,7,1271.6815306633905,0.2,Direct,Medium,WH-1,Regular,Delivered,Satisfied,False,Damaged,Cash,True,West,Canada
357,2020-01-04 17:30:48.648648,1032,554,1,5632.817052007918,0.15,Partner,Critical,WH-2,Express,Delivered,Unsatisfied,True,Damaged,Wire Transfer,False,West,USA
597,2020-01-07 00:38:55.135135,1078,541,6,6818.031895562996,0.2,Partner,Low,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Wire Transfer,True,West,USA
794,2020-01-05 02:09:43.783783,1007,510,2,1018.37137868564,0.1,Partner,High,WH-2,Express,Cancelled,Neutral,True,Unknown,PayPal,True,West,Mexico
30,2020-01-09 14:29:11.351351,1053,536,9,5611.215700957078,0.15,Online,High,WH-3,Overnight,Pending,Satisfied,True,Wrong Item,Cash,True,West,Mexico
435,2020-01-05 05:24:19.459459,1047,559,1,4059.858719820076,0.1,Reseller,Low,WH-1,Regular,Pending,Unsatisfied,True,Not Specified,PayPal,False,South,USA
168,2020-01-07 03:40:32.432432,1008,508,9,9651.92304423736,0.2,Partner,Critical,WH-2,2-Day,Backorder,Unsatisfied,False,Unknown,Credit Card,True,North,Mexico
917,2020-01-02 13:11:21.081081,1005,520,5,4450.276396174904,0.0,Online,Medium,WH-2,Overnight,Delivered,Satisfied,False,Not Specified,Cash,True,South,Canada
609,2020-01-02 01:04:51.891891,1082,538,9,1623.0769117653415,0.1,Partner,High,WH-1,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,South,USA
734,2020-01-02 00:38:55.135135,1066,531,1,6026.498150501274,0.1,Online,Critical,WH-3,Express,Backorder,Neutral,True,Not Specified,Credit Card,False,West,Mexico
44,2020-01-05 06:42:09.729729,1077,517,2,3618.214503944224,0.2,Direct,Critical,WH-1,Overnight,Delivered,Unsatisfied,True,Late,Cash,True,West,USA
271,2020-01-04 23:21:04.864864,1005,539,4,2651.9554473430044,0.1,Partner,Low,WH-1,Regular,Backorder,Unsatisfied,True,Wrong Item,Cash,False,North,USA
611,2020-01-08 02:48:38.918918,1074,504,8,7265.3019358657475,0.05,Online,Critical,WH-2,2-Day,Delivered,Unsatisfied,True,Not Specified,Cash,True,South,Canada
246,2020-01-07 16:51:53.513513,1031,554,8,4907.82613258543,0.0,Online,High,WH-2,Express,Delivered,Unsatisfied,False,Not Specified,Credit Card,False,West,USA
204,2020-01-04 15:47:01.621621,1017,557,3,2518.2491333569933,0.05,Online,Medium,WH-3,Express,Cancelled,Satisfied,True,Wrong Item,PayPal,True,North,Canada
126,2020-01-02 16:25:56.756756,1096,532,2,2026.4560547625288,0.15,Direct,Low,WH-2,Express,Backorder,Neutral,True,Wrong Item,Credit Card,False,West,Mexico
176,2020-01-09 11:40:32.432432,1090,515,9,1249.9243279922775,0.1,Direct,Critical,WH-3,2-Day,Delivered,Unsatisfied,True,Late,Wire Transfer,True,West,Canada
91,2020-01-01 00:12:58.378378,1088,512,5,4854.074148581966,0.2,Online,High,WH-1,Regular,Pending,Satisfied,True,Late,PayPal,True,South,Mexico
73,2020-01-06 01:56:45.405405,1075,504,6,3990.21192262217,0.15,Partner,Critical,WH-2,Overnight,Pending,Satisfied,False,Damaged,Credit Card,False,East,Canada
661,2020-01-04 01:30:48.648648,1058,548,1,1692.7230040355323,0.2,Direct,High,WH-2,2-Day,Delivered,Unsatisfied,True,Late,Wire Transfer,False,East,Canada
181,2020-01-02 22:55:08.108108,1002,507,4,9387.10287851121,0.15,Direct,High,WH-3,Express,Delivered,Satisfied,False,Unknown,Wire Transfer,True,East,USA
548,2020-01-02 06:42:09.729729,1040,501,5,927.4698017365316,0.1,Direct,Medium,WH-1,Regular,Pending,Neutral,False,Late,PayPal,True,East,Canada
992,2020-01-07 09:04:51.891891,1088,542,9,3410.946768834845,0.0,Reseller,Critical,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,North,Canada
22,2020-01-03 18:35:40.540540,1055,510,6,4476.769111724134,0.0,Reseller,High,WH-3,Regular,Pending,Unsatisfied,True,Wrong Item,PayPal,True,South,USA
363,2020-01-02 06:55:08.108108,1015,530,6,8520.01709021836,0.05,Online,Low,WH-1,Regular,Delivered,Neutral,True,Unknown,PayPal,False,North,Canada
177,2020-01-05 03:40:32.432432,1028,527,9,4706.582297165506,0.1,Direct,High,WH-2,Overnight,Pending,Satisfied,True,Not Specified,Credit Card,True,North,Mexico
879,2020-01-07 10:09:43.783783,1073,558,5,1435.029796463003,0.2,Direct,Critical,WH-1,2-Day,Backorder,Satisfied,True,Damaged,PayPal,True,North,USA
21,2020-01-06 22:55:08.108108,1021,542,9,1041.2979064749986,0.1,Online,Critical,WH-3,Regular,Backorder,Unsatisfied,False,Late,PayPal,False,South,Mexico
380,2020-01-08 08:12:58.378378,1042,541,4,4302.016620571884,0.1,Direct,Critical,WH-3,Overnight,Cancelled,Satisfied,True,Unknown,Wire Transfer,False,East,Mexico
993,2020-01-08 08:00:00.000000,1019,530,5,5773.770974155291,0.1,Reseller,High,WH-3,Regular,Delivered,Neutral,True,Damaged,Wire Transfer,True,West,Canada
785,2020-01-01 03:53:30.810810,1032,519,7,709.628412481763,0.2,Direct,High,WH-3,Express,Cancelled,Satisfied,True,Late,Credit Card,True,North,USA
720,2020-01-09 01:56:45.405405,1024,516,1,8891.099213549127,0.1,Online,Medium,WH-3,Regular,Backorder,Neutral,False,Damaged,PayPal,False,North,Canada
692,2020-01-09 01:30:48.648648,1010,516,6,9157.722305746993,0.0,Partner,Medium,WH-3,2-Day,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,East,Mexico
721,2020-01-03 06:29:11.351351,1022,542,1,4440.843727452844,0.0,Direct,Critical,WH-2,Regular,Pending,Unsatisfied,True,Not Specified,Cash,False,West,USA
600,2020-01-02 01:43:47.027027,1016,513,8,1778.4745374890235,0.0,Online,Medium,WH-2,Express,Cancelled,Satisfied,True,Not Specified,Wire Transfer,False,South,Mexico
394,2020-01-04 19:01:37.297297,1033,551,8,5691.356146417182,0.1,Partner,High,WH-3,Express,Cancelled,Satisfied,False,Late,Credit Card,False,East,USA
474,2020-01-09 00:38:55.135135,1054,528,6,2968.367310432845,0.0,Direct,Critical,WH-1,Overnight,Cancelled,Unsatisfied,False,Wrong Item,Cash,True,West,Canada
766,2020-01-01 07:47:01.621621,1088,509,2,6485.884705185802,0.0,Reseller,Critical,WH-3,Express,Delivered,Satisfied,True,Late,PayPal,True,West,USA
924,2020-01-02 19:40:32.432432,1020,551,6,5096.553818483975,0.0,Partner,Medium,WH-1,2-Day,Delivered,Neutral,True,Late,Cash,False,South,USA
970,2020-01-01 08:38:55.135135,1060,518,6,5096.553818483975,0.0,Partner,Low,WH-2,2-Day,Pending,Unsatisfied,False,Late,Wire Transfer,False,West,USA
517,2020-01-01 22:16:12.972972,1028,553,7,5096.553818483975,0.1,Online,Medium,WH-3,Overnight,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico
334,2020-01-04 14:55:08.108108,1093,529,3,4482.237321070153,0.1,Direct,Critical,WH-1,Regular,Backorder,Unsatisfied,False,Not Specified,PayPal,True,West,Canada
83,2020-01-09 11:40:32.432432,1079,526,5,2871.8550510321866,0.15,Direct,Low,WH-3,Regular,Pending,Unsatisfied,True,Wrong Item,Credit Card,False,South,Canada
866,2020-01-02 22:42:09.729729,1003,560,5,5096.553818483975,0.2,Partner,Medium,WH-2,Overnight,Cancelled,Unsatisfied,False,Unknown,Wire Transfer,False,West,USA
996,2020-01-01 01:56:45.405405,1092,503,8,6346.497408297937,0.1,Reseller,High,WH-3,Express,Backorder,Unsatisfied,False,Unknown,Credit Card,True,West,Mexico
480,2020-01-03 17:04:51.891891,1073,512,3,2785.0500592114126,0.15,Online,High,WH-1,Express,Pending,Satisfied,False,Wrong Item,PayPal,False,East,Mexico
307,2020-01-02 15:34:03.243243,1017,504,8,7290.156126217485,0.0,Direct,Low,WH-1,Regular,Cancelled,Satisfied,False,Late,Cash,True,North,Canada
360,2020-01-06 11:53:30.810810,1097,507,4,4100.884611138833,0.2,Direct,Critical,WH-1,2-Day,Pending,Neutral,False,Damaged,Wire Transfer,True,North,USA
61,2020-01-06 19:40:32.432432,1054,528,5,2260.0683761415758,0.05,Direct,Low,WH-3,Express,Cancelled,Unsatisfied,True,Damaged,PayPal,True,North,USA
196,2020-01-08 18:35:40.540540,1074,507,6,7636.182801063406,0.15,Partner,Low,WH-3,Express,Cancelled,Unsatisfied,False,Wrong Item,Credit Card,False,East,USA
306,2020-01-02 19:40:32.432432,1073,516,6,5840.793705112988,0.1,Direct,Low,WH-1,Regular,Delivered,Satisfied,True,Unknown,Credit Card,True,North,USA
140,2020-01-05 05:50:16.216216,1061,521,8,1692.1198195919314,0.1,Online,Medium,WH-3,Overnight,Backorder,Satisfied,False,Late,Wire Transfer,True,West,Canada
588,2020-01-08 19:14:35.675675,1067,505,4,510.5648948637804,0.1,Reseller,High,WH-2,Regular,Delivered,Satisfied,False,Damaged,PayPal,True,West,Canada
506,2020-01-03 14:03:14.594594,1025,537,7,5860.202258503093,0.1,Direct,Medium,WH-3,Regular,Pending,Satisfied,True,Wrong Item,Credit Card,True,North,Canada
299,2020-01-07 13:37:17.837837,1002,528,8,5549.935450523946,0.05,Online,Medium,WH-3,Express,Delivered,Neutral,False,Not Specified,Wire Transfer,False,West,USA
341,2020-01-07 09:30:48.648648,1085,518,3,9602.12108473462,0.0,Direct,Critical,WH-3,Overnight,Cancelled,Unsatisfied,False,Not Specified,Credit Card,False,West,Mexico
192,2020-01-09 00:38:55.135135,1015,515,9,5264.42062332658,0.0,Partner,Low,WH-1,Express,Pending,Neutral,True,Wrong Item,Credit Card,True,West,USA
201,2020-01-09 02:22:42.162162,1090,509,1,5096.553818483975,0.0,Reseller,Medium,WH-3,Express,Backorder,Unsatisfied,True,Unknown,Wire Transfer,False,South,Mexico
900,2020-01-09 18:09:43.783783,1071,513,2,8390.916224102017,0.2,Online,High,WH-1,2-Day,Backorder,Unsatisfied,False,Wrong Item,Wire Transfer,True,East,Mexico
362,2020-01-07 20:58:22.702702,1063,549,9,2886.1080417098124,0.15,Direct,Critical,WH-1,Express,Cancelled,Satisfied,False,Damaged,Credit Card,True,North,USA
373,2020-01-05 01:43:47.027027,1051,520,3,9674.598493287602,0.0,Reseller,Medium,WH-3,Express,Cancelled,Unsatisfied,False,Unknown,Credit Card,False,North,Mexico
669,2020-01-07 20:32:25.945945,1085,512,8,1502.0925608798389,0.1,Direct,High,WH-1,Overnight,Pending,Satisfied,True,Damaged,Cash,False,North,Mexico
273,2020-01-03 09:43:47.027027,1026,546,4,2902.1521233760564,0.15,Direct,Critical,WH-3,Overnight,Pending,Satisfied,False,Late,PayPal,True,South,USA
862,2020-01-05 11:53:30.810810,1005,513,2,3902.327307026872,0.15,Direct,Medium,WH-3,2-Day,Delivered,Satisfied,False,Not Specified,Wire Transfer,True,North,Canada
898,2020-01-01 00:00:00.000000,1098,536,8,2786.3698901929542,0.2,Direct,Medium,WH-2,Regular,Pending,Neutral,False,Damaged,Wire Transfer,False,East,Mexico
183,2020-01-07 21:37:17.837837,1014,529,2,4038.834849757926,0.0,Reseller,Medium,WH-3,Express,Cancelled,Neutral,True,Not Specified,Wire Transfer,True,North,Canada
317,2020-01-09 20:06:29.189189,1069,511,2,4330.473683265896,0.0,Direct,Low,WH-1,Regular,Delivered,Neutral,False,Damaged,PayPal,False,North,USA
167,2020-01-01 21:11:21.081081,1001,527,9,3175.3524000035013,0.0,Partner,Medium,WH-1,Regular,Delivered,Satisfied,True,Damaged,Cash,True,North,Canada
1,2020-01-01 22:03:14.594594,1005,541,9,1895.7582740458224,0.2,Online,Medium,WH-2,2-Day,Backorder,Satisfied,False,Not Specified,Cash,True,East,USA
